|in |vo|ce as|sai |più |che |la |no|stra |vi|va.
|La |con|cre|a|ta e |per|pe|tü|a |se|te
|O |mu|se, o |al|to in|ge|gno, or |m’ a|iu|ta|te;
|pos|sen|do |ri|fug|gir |nel |san|to |lo|co.
|Ri|cor|di|ti, |let|tor, |se |mai |ne |l’ al|pe
|e |o|ra |lì, |co|me a |si|to |de|cre|to,
|qual |Te|mi e |Sfin|ge, |men |ti |per|su|a|de,
|ver’ |l’ al|ta |tor|re a |la |ci|ma |ro|ven|te,
|Poi |che |la |ca|ri|tà |del |na|tio |lo|co
|sem|bian|z’ a|ve|van |né |tri|sta |né |lie|ta.
|do|ve |per |com|pa|gnia |par|te |si |sce|ma,
|E |io:« |Ma|e|stro, |tra |que|sti |co|ta|li
|O|gne |pri|maio |a|spet|to i|vi e|ra |cas|so:
|a |la |pas|sion |di |che |cia|scun |si |spic|ca,
|so|vra |la |gen|te |che |qui|vi è |som|mer|sa.
|e |che |già |fu, |di |que|st’ a|ni|me |stan|che
|non |pur |di |là |da |noi, |ma |cer|to io |cre|do
|ché |più |lar|go |fu |Dio |a |dar |sé |stes|so
|fia |te|sti|mo|nio al |ver |che |la |di|spen|sa.
|per |che ’l |mor|tal |per |vo|stro |mon|do |re|co.
|qua|si |bra|mo|si |fan|to|li|ni e |va|ni
|Vi|di an|che |per |li |gra|di |scen|der |giu|so
|per |es|ser |lì |re|frat|to |più |a |re|tro.
|Mi|schia|te |so|no a |quel |cat|ti|vo |co|ro
|a |li oc|chi |lì |che |non |t’ e|ran |pos|sen|ti.
|Li oc|chi |di |Bë|a|tri|ce, |ch’ e|ran |fer|mi
|pe|rò |ch’ i’ |ne |ve|dea |tren|ta |gran |pal|mi
|e |che |la |men|te |no|stra, |pe|re|gri|na
|fan |sa|cri|fi|cio a |te, |can|tan|do o|san|na,
|ciò |che |de’ |so|di|sfar |chi |qui |s’ a|stal|la;
|on|d’ io |da |li ’n|car|ca|ti |mi |par|ti’
|poi |dis|se:« |Be|ne a|scol|ta |chi |la |no|ta».
|Fat|to |m’ hai |lie|to, e |co|sì |mi |fa |chia|ro,
|per|ch’ io |nol |fe|ci |De|da|lo, |mi |fe|ce
|ad |a|scol|tar; |sa|pe|te |qual |è |quel|lo
|vi|di e |co|nob|bi |l’ om|bra |di |co|lui
|La |ce|ra |di |co|sto|ro e |chi |la |du|ce
|e |quel|la |don|na |ch’ a |Dio |mi |me|na|va
|nel |vo|stro |mon|do |giù |si |ve|ste e |ve|la,
|co|me |fra|ti |mi|nor |van|no |per |via.
|l’ al|tr’ e|ran |due, |che |s’ ag|giu|gnie|no a |que|sta
|fat|ta |per |es|ser |con |in|vi|dia |vòl|ti.
|che |non |trag|gon |la |vo|ce |vi|va ai |den|ti,
|sem|pre ac|qui|stan|do |dal |la|to |man|ci|no.
|Que|sto |con|for|to |del |fo|co |se|con|do
|ne |l’ al|tro |si |ri|chiu|de; e ’l |fum|mo |re|sta.
|co|me |la |re|na |quan|do |tur|bo |spi|ra.
|nel |qual |non |si |dee |cre|der |che |s’ in|vii
|E |se |le |fan|ta|sie |no|stre |son |bas|se
|vi|di |gen|ti a |la |ri|va |d’ un |gran |fiu|me;
|ch’ ï|o |driz|za|va |spes|so il |vi|so in |va|no.
|La |spa|da |di |qua |sù |non |ta|glia in |fret|ta
|e |un |di |quel|li |spir|ti |dis|se:« |Vie|ni
|co|me |d’ ar|co |tri|cor|do |tre |sa|et|te.
|ed |ei, |pen|san|do |ch’ io ’l |fes|si |per |vo|glia
|on|d’ ir |ne |con|ve|nia |dal |la|to |schiu|so
|han|no or|di|ne |tra |lo|ro, e |que|sto è |for|ma
|mi |s’ ac|co|stò |e |l’ o|me|ro |m’ of|fer|se.
|Bel|lin|cion |Ber|ti |vi|d’ io |an|dar |cin|to
|ne |lo |stre|mo |d’ Eu|ro|pa |si |ri|ten|ne,
|cit|ta|di|nan|za, a |co|sì |dol|ce o|stel|lo,
|Spes|se |fï|a|te |fu |ta|ci|to e |de|sto
|fe|de |por|tai |al |glo|rï|o|so of|fi|zio,
|che |Cri|sto ap|par|ve a’ |due |ch’ e|ra|no in |via,
|sù|bi|ta |ve|de on|d’ e’ |si |ma|ra|vi|glia,
|con |la |pa|u|ra |ch’ u|scia |di |sua |vi|sta,
|la |tra|mor|ti|ta |sua |vir|tù |rav|vi|va».
|fin |che ’l |sof|fer|se il |dol|ce |pe|da|go|go.
|dis|s’ io,« |là |do|ve |di’ |ch’ u|su|ra of|fen|de
« |Deh, |met|ti al |mio |vo|ler |to|sto |com|pen|so,
|El|la |sor|ri|se al|quan|to, e |poi« |S’ el|li er|ra
|Al|lor |sof|fiò |il |tron|co |for|te, e |poi
|E |quel|la |fron|te |c’ ha ’l |pel |co|sì |ne|ro,
|per |cui |del |mio |sì |ben |ci |si |fa|vel|la.
|Gian|ni |de’ |Sol|da|nier |cre|do |che |sia
|che |tan|te |vo|ci u|scis|ser, |tra |quei |bron|chi,
|co|min|ciò |Bë|a|tri|ce,« |che |tu |dei
|pur |a |si|ni|stra, |giù |ca|lan|do al |fon|do,
|di |quel|la |man|dra |for|tu|na|ta al|lot|ta,
|so|vra ’l |tuo |san|gue, e |sia |no|vo e |a|per|to,
|ri|ma|sa |è |per |dan|no |de |le |car|te.
|del |de|ï|for|me |re|gno |cen |por|ta|va
|Co|me |ba|le|stro |fran|ge, |quan|do |scoc|ca
|e |non |cre|dia|te |ch’ o|gne ac|qua |vi |la|vi.
|da |l’ at|to |l’ oc|chio |di |più |for|ti o|biet|ti,
|nel |pri|mo |pun|to |che |di |te |mi |dol|ve.
|che |non |può |tro|var |po|sa in |su |le |piu|me,
|Pe|rò, |là |on|de |ve|gna |lo ’n|tel|let|to
|nel |tran|si|to |del |ven|to, e |poi |si |le|va
|pe|rò |che an|das|se |ver’ |lo |suo |di|let|to
|ver|tù |co|sì |per |ni|mi|ca |si |fu|ga
|a |te |mio |cuor |se |non |per |di|cer |po|co,
|l’ o|nor |de |la in|flu|en|za e ’l |bia|smo, |for|se
|se|con|do |che i |po|e|ti han|no |per |fer|mo,
|Or |vo’ |che |sap|pi, in|nan|zi |che |più |an|di,
|che |si |fran|ge |con |quel|la in |cui |s’ in|top|pa,
|den|tro |rac|col|to, i|ma|gi|na |Sï|òn
|di |do|man|dar, |sì |del |trop|po |si |te|me;
|Ma |per|ch’ io |non |pro|ce|da |trop|po |chiu|so,
|che |mo|stri in |cie|lo, in |ter|ra e |nel |mal |mon|do,
|E |a |tal |mo|do il |so|ce|ro |si |sten|ta
|On|d’ io:« |For|se |che |tu |ti |ma|ra|vi|gli,
|Ma |da |ch’ è |tuo |vo|ler |che |più |si |spie|ghi
|per |con|fon|de|re in |sé |due |reg|gi|men|ti,
|Ed |el|li a |me:« |La |gra|ve |con|di|zio|ne
|ma|ra|vi|glio|sa ad |o|gne |cor |si|cu|ro,
|d’ i |tuoi |gen|ti|li, e |cu|ra |lor |ma|ga|gne;
|che |pur |con |ci|bi |di |li|quor |d’ u|li|vi
|Co|me |le |pe|co|rel|le e|scon |del |chiu|so
|e|ra il |col|mo |de |l’ em|me, e |lì |que|tar|si
|quei |ch’ a |Cri|sto |ve|nu|to eb|ber |li |vi|si.
|sa|ran|no an|co|ra, |sì |che ’ |suoi |ne|mi|ci
|Al|te |ter|rà |lun|go |tem|po |le |fron|ti,
|fal|li |per |me |un |dir |d’ un |pa|ter|no|stro,
|in|co|min|ciò |a |far|si |più |vi|va|ce,
|Qual |di |pen|nel |fu |ma|e|stro o |di |sti|le
|per |al|tra |via, |che |fu |sì |a|spra e |for|te,
|tal |mo|do |par|ve |me |che |qui|vi |fos|se
|Ma |poi |ch’ al |po|co il |vi|so |ri|for|mos|si,
|On|de, |pe|rò |che a |l’ at|to |che |con|ce|pe
|né |ch’ io |fos|si |fi|gu|ra |di |si|gil|lo
|ma |po|co |du|ra a |la |sua |pen|na |tem|pra,
|se|gna|re a |li oc|chi |miei |no|stra |fa|vel|la.
|ma ’l |fat|to è |d’ al|tra |for|ma |che |non |stan|zi.
|con |l’ a|ni|mo |che |vin|ce o|gne |bat|ta|glia,
|e |to|sto |ver|rà |fat|to a |chi |ciò |pen|sa
|con|tra|rio |suon |pren|de|mo in |quel|la |ve|ce.
|ap|pren|de |ben, |ma |la |sua |qui|di|ta|te
|ma |chi |par|la|va ad |i|re |pa|rea |mos|so.
|al |qua|le ha |po|sto |ma|no e |cie|lo e |ter|ra,
|né |mos|se |col|lo, |né |pie|gò |sua |co|sta;
|an|zi |che |l’ al|tro |mon|do |fos|se |fat|to;
|sì |che |là |giù, |non |dor|men|do, |si |so|gna,
|Sì |ven|ne |de|du|cen|do in|fi|no a |qui|ci;
|dian|zi |non |e|ra io |sol; |ma |qui |da |pres|so
|Ed |el|li a |me:« |Tu |sai |che ’l |lo|co è |ton|do;
|vi|d’ io |far|si |quel |se|gno, |che |di |lau|de
|che |ri|ce|ve |da |Eu|ro |mag|gior |bri|ga,
|E |io:« |Se|gno|re, an|dia|mo a |mag|gior |fret|ta,
|ma |qui |ta|cer |nol |pos|so; e |per |le |no|te
|che |di|sï|a|va |scu|sar|mi, e |scu|sa|va
|va |per |lo |re|gno |de |la |mor|ta |gen|te?».
|e |qua|li i |tro|ve|rai |ne |le |sue |car|te,
|Quel|li |che |ve|di |qui |fu|ron |mo|de|sti
|dis|se ’l |ma|e|stro,« |che ’l |tuo |non |è |sta|to;
|co|ta|li u|scir |de |la |schie|ra o|v’ è |Di|do,
|quan|d’ io |sen|ti’ |a |me |gra|var |la |fron|te
|Ed |el|li a |me:« |Tut|ti |quan|ti |fuor |guer|ci
|ro|bu|sto |cer|ro, o |ve|ro al |no|stral |ven|to
|e |co|min|ciom|mi a |dir |so|a|ve e |pia|na,
|cer|ti |si |fe|ro, |sem|pre |con |ri|guar|do
|dis|se ’l |dol|ce |ma|e|stro, |che |m’ a|vea
|te|nea |com’ |uom |che |re|ve|ren|te |va|da.
|goc|ciar |su |per |le |lab|bra, e ’l |ge|lo |strin|se
|quan|d’ io |sen|ti’ |di |pri|ma |l’ ae|re |to|sco;
|sì |com’ |el|li e|ran |can|de|la|bri ap|pre|se,
|co|lui |che |mo |si |con|so|la |con |nan|na.
|ch’ el |me|ri|tò |nel |suo |far|si |pu|sil|lo,
|E |co|me |cli|vo in |ac|qua |di |suo |i|mo
|per |te |si |veg|gia |co|me |la |veg|g’ io,
|La|scia|n’ an|dar, |ché |nel |cie|lo è |vo|lu|to
|pri|ma |di |tri|sta e |poi |di |buo|na |man|cia.
|o|ra |co|no|sce |che ’l |giu|di|cio et|ter|no
|Man|to |fu, |che |cer|cò |per |ter|re |mol|te;
|Quei |mi |sgri|dò:« |Per|ché |se’ |tu |sì |gor|do
|ma |non|di|men |pa|u|ra il |suo |dir |dien|ne,
|tan|to |ch’ i’ |tor|ni»; e |quel|la:« |Se|gnor |mio»,
|che |quel |di |re|tro |mo|ve |ciò |ch’ el |toc|ca?
|al |du|ca |mio, |ché |non |lì e|ra al|tra |grot|ta.
|E|ra in|ta|glia|to |lì |nel |mar|mo |stes|so
|Bea|tri|ce in |su|so, e |io |in |lei |guar|da|va;
|due |so|li a|ver, |che |l’ u|na e |l’ al|tra |stra|da
|l’ i|ma|gi|ne |di |sua |so|rel|la |bian|ca,
|Ma |Vir|gi|lio |mi |dis|se:« |Che |pur |gua|te?
|de |le |pal|pe|bre |mie, |co|sì |mi |par|ve
|tan|to |di |là |e|ra|vam |noi |già |i|ti,
|d’ un |suo |com|pa|gno e |la |boc|ca |li a|per|se,
« |Tu |hai |l’ u|dir |mor|tal |sì |co|me il |vi|so»,
« |Per|ché |co|no|schi», |dis|se,« |quel|la |scuo|la
|che |più |che |tut|te |l’ al|tre |be|stie hai |pre|da
|E |quan|ta |gen|te |più |là |sù |s’ in|ten|de,
|nel |qual, |se ’n|te|so a|ves|si i |prie|ghi |suoi,
|E |quei |che ’n|te|se il |mio |par|lar |co|ver|to,
|Io |ch’ e|ra |d’ u|bi|dir |di|si|de|ro|so,
|e |poi |ch’ al |tut|to |si |sen|tì |a |gio|co,
|che |ne |con|dus|se in |fian|co |de |la |lac|ca,
|nel |san|to of|fi|cio; |ch’ el |sa|rà |de|tru|so
|la |rab|bia |fio|ren|ti|na, |che |su|per|ba
|ma, |co|me |fat|to |fui |ro|man |pa|sto|re,
|che |l’ a|ni|ma |si|cu|ri |di |le|ti|gio».
|Già |e|ran |Gual|te|rot|ti e |Im|por|tu|ni;
|sì |che |per |due |fï|a|te |li |di|sper|si».
« |O |san|ta |suo|ra |mia |che |sì |ne |prie|ghe
|E |quel|l’ om|bra |gen|til |per |cui |si |no|ma
|fe|ce|si |Fle|gï|às |ne |l’ i|ra ac|col|ta.
|e, |sì |can|gian|do, in |su |la |mia |per|ven|ne.
|e |sì |lo ’n|cen|dio i|ma|gi|na|to |cos|se,
|Mer|ren|ti a |li oc|chi |suoi; |ma |nel |gio|con|do
|l’ al|pe|stro |mon|te on|d’ è |tron|co |Pe|lo|ro,
|La|sciol|la |qui|vi, |gra|vi|da, |so|let|ta;
|già |tut|ta |mï|o |sguar|do a|vea |com|pre|sa,
|che, |co|me |fa, |non |vuol |ch’ a |noi |si |sve|li.
|ma |co|me |tri|par|ti|to |si |ra|gio|na,
|né |fu |per |fan|ta|sia |già |mai |com|pre|so;
|che |non |guar|da|sti in |là, |sì |fu |par|ti|to».
|i’ |di|co |di |Trai|a|no im|pe|ra|do|re;
|per |la |no|vel|la, |to|sto |ch’ el |si |ta|ce;
|E |se |la |stel|la |si |cam|biò |e |ri|se,
|lo |tuo |pen|sier |da |qui |in|nan|zi |sov|r’ el|lo.
|I’ |m’ ac|co|stai |con |tut|ta |la |per|so|na
|Co|sì |can|tan|do |co|min|cia|ro; e |poi
|in |che |gra|vi |la|bor |li |so|no ag|gra|ti,
|quan|do |pian|gea, |vi |fa|cea |far |le |gri|da.
|sì, |men|tre |ch’ e’ |par|lò, |sì |mi |ri|cor|da
|e |tu |per |più |ch’ al|cun |al|tro |de|mo|nio!».
|che |si |chia|ma E|qua|to|re in |al|cu|n’ ar|te,
|In|di al |can|tar |tor|na|va|no; in|di |don|ne
|sì |co|me a |mul |ch’ i’ |fui; |son |Van|ni |Fuc|ci
|tra |due |pa|re|ti |del |du|ro |ma|ci|gno.
|ben |ten |de’ |ri|cor|dar, |ché |non |ti |noc|que
|or, |co|me |ve|di, |qui |ne |son |pu|ni|ta.
|quan|to |si |con|ve|nia |a |tan|to uc|cel|lo:
|det|te |mi |fuor |di |mia |vi|ta |fu|tu|ra
|nul|la |sa|pem |di |vo|stro |sta|to u|ma|no.
|pro|du|ce e |span|de il |ma|la|det|to |fio|re
|sie|de |lun|gh’ es|so, e |lun|go |l’ al|tro |po|sa
|del |gran |di|sio, |di |re|tro a |quel |con|dot|to
|e |qua|si |ve|lo|cis|si|me |fa|vil|le
|dal |vo|ler |di |co|lui |che |qui |ne |cer|ne;
« |mal |non |ven|giam|mo in |Te|së|o |l’ as|sal|to».
|On|d’ el|li a |me:« |A|vac|cio |sa|rai |do|ve
|La|scia |par|la|re a |me, |ch’ i’ |ho |con|cet|to
|là |on|de ’l |Car|ro |già |e|ra |spa|ri|to,
|ma |l’ al|tro |puo|te er|rar |per |ma|lo o|biet|to
|nel |fo|co il |di|to, in |quan|t’ io |vi|di ’l |se|gno
|per|ch’ el|li è |quel|li |che |por|tò |la |pal|ma
|quan|do |co|lui |che |sem|pre in|nan|zi at|te|so
|a |la |vir|tu|te |de |le |co|se |no|ve.
« |O |tuo |par|lar |m’ in|gan|na, o |el |mi |ten|ta»,
|di |tan|te |co|se |quan|t’ i’ |ho |ve|du|te,
|Là |giù |ca|sche|rò |io |al|tre|sì |quan|do
|Dra|ghi|gnaz|zo an|co i |vol|le |dar |di |pi|glio
|giu|di|ca e |man|da |se|con|do |ch’ av|vin|ghia.
|no|ta, |non |pu|re in |u|na |so|la |par|te,
|e |la |lin|gua, |ch’ a|vë|a u|ni|ta e |pre|sta
|che |la |de|stra |del |cie|lo al|len|ta e |ti|ra.
|Sem|pre |na|tu|ra, |se |for|tu|na |tro|va
|ma, |ri|pren|den|do |lei |di |lai|de |col|pe,
|e |le|gno |vi|di |già |drit|to e |ve|lo|ce
|ma |di|man|dai |per |dar|ti |for|za al |pie|de:
|e ’l |ca|po, ed |e|ran |di|nan|zi ag|grop|pa|te.
|qua|lun|que in |ma|re |più |giù |s’ ab|ban|do|na,
|o |che |ca|pel |qui |sù |non |ti |ri|ma|gna».
|che |pri|ma a|vea |le |ra|mo|ra |sì |so|le.
|e |si |span|de|va |per |le |fo|glie |su|so.
|quan|do |ve|nim|mo a |quel|la |fo|ce |stret|ta
|du|bi|tan|do, |con|si|glio |da |per|so|na
|del |mon|do, |che |più |fer|ve e |più |s’ av|vi|va
|ch’ e’ |fan|no |ciò |per |li |les|si |do|len|ti».
|Li oc|chi |miei |ghiot|ti an|da|van |pur |al |cie|lo,
|o |di|gni|to|sa |co|scï|en|za e |net|ta,
|El|li |si |mos|se; e |poi, |co|sì |an|dan|do,
|e |di |tri|sta |ver|go|gna |si |di|pin|se;
|for|se |di |lor |do|ver |sol|ven|do il |no|do».
|tan|to |che |mai |da |lei |l’ oc|chio |non |par|te.
|co|sì |fru|gar |con|vien|si i |pi|gri, |len|ti
|So|lo |tre |pas|si |cre|do |ch’ i’ |scen|des|se,
|a |noi |ve|nen|do |per |l’ ae|re |ma|li|gno,
|fa|ce|va |dir |l’ un“ |No”, |l’ al|tro“ |Sì, |can|ta”.
|in |die|tro in |die|tro, |sì |quin|di |si |tol|se;
|si |ru|i|nò, |che |nul|la |la |ri|ten|ne.
|la |som|ma es|sen|za |de |la |qua|le è |mun|ta.
« |Né |cre|a|tor |né |cre|a|tu|ra |mai»,
|per |lo |pat|to |che |Dio |con |No|è |puo|se,
|co|me |fos|se |la |lin|gua |che |par|las|se,
|gra|vi a |mo|rir |li |par|ve |ve|nir |tar|do:
|Co|me un |po|co |di |rag|gio |si |fu |mes|so
|fu |me|glio as|sai |che |Vin|ci|slao |suo |fi|glio
|e |li |pa|ren|ti |miei |fu|ron |lom|bar|di,
|Fe|de |e |in|no|cen|za |son |re|per|te
|con |con|tin|gen|te |mai |ne|ces|se |fen|no;
|del |mio |di|sio, |che |pur |con |la |spe|ran|za
|non |gliel |ce|lai, |ma |tut|to |glie|l’ a|per|si;
|ri|spon|der:« |Quan|to |fia |lun|ga |la |fe|sta
|san|za |pec|ca|to in |vi|ta o |in |ser|mo|ni.
|Al|lor |di|ste|se al |le|gno am|bo |le |ma|ni;
|ma |fa |che |la |tua |lin|gua |si |so|ste|gna.
|ri|spon|di |a |me |che ’n |se|te e ’n |fo|co ar|do.
|già |o|gne |stel|la |ca|de |che |sa|li|va
|ch’ è |prin|ci|pio a |la |via |di |sal|va|zio|ne.
|E |for|se |che |la |mia |nar|ra|zion |bu|ia,
|quan|do |si |par|ti|ran|no i |due |col|le|gi,
|on|d’ A|mor |già |ti |tras|se |le |sue |ar|mi».
|quel|la |col |ca|po e |quel|la |con |le |pian|te;
|Io |mi |vol|si a |Bea|tri|ce, e |quel|la u|dio
|Co|me i |dal|fi|ni, |quan|do |fan|no |se|gno
|fin |ch’ al |Ver|bo |di |Dio |di|scen|der |piac|que
|Ne |la |pro|fon|da e |chia|ra |sus|si|sten|za
|tua |co|gna|zio|ne e |che |cen|t’ an|ni e |piùe
|Quan|do |fui |de|sto in|nan|zi |la |di|ma|ne,
|e |fa|te |re |di |tal |ch’ è |da |ser|mo|ne;
|Lo |dir |de |l’ u|na e |de |l’ al|tra |la |vi|sta
|vi|va|ce |ter|ra, |da |la |piu|ma, of|fer|ta
|Lo |re|ge |per |cui |que|sto |re|gno |pau|sa
|Gui|da|va|ci u|na |vo|ce |che |can|ta|va
|Là |giù ’l |but|tò, |e |per |lo |sco|glio |du|ro
|san|no |la |vi|ta |sua |vi|zia|ta e |lor|da,
|né |la |no|stra |par|ti|ta |fu |men |to|sta.
|quan|do |mi |vol|si al |suo |vi|so |ri|den|te.
|quan|to a|spet|to |re|a|le an|cor |ri|te|ne!
|con|tra |suo |gra|do e |con|tra |buo|na u|san|za,
|da |l’ um|bi|li|co in |giu|so |tut|ti |quan|ti».
|e |io |ri|ma|si in |via |con |es|so i |due
|E |quel |che |ve|di |ne |l’ ar|co |de|cli|vo,
|Pe|rò, |se |cam|pi |d’ e|sti |luo|ghi |bui
|a |me, |che |mor|to |son, |con|vien |me|nar|lo
|sot|to |la |pro|te|zion |del |gran|de |scu|do
|Lo |fon|do |suo |e |am|bo |le |pen|di|ci
|San|za |ri|spon|der, |li oc|chi |sù |le|vai,
|Tu |la|sce|rai |o|gne |co|sa |di|let|ta
|che |fe|ce |me |a |me |u|scir |di |men|te;
|la|scian|do |die|tro a |sé |l’ ae|re |di|pin|to,
|ri|pre|se ’l |te|schio |mi|se|ro |co’ |den|ti,
|che |fur |pa|ro|le a |le |pri|me |di|ver|se;
|pe|ne|ia, |quan|do al|cun |di |sé |as|se|ta.
|sal|ta |lo |rag|gio a |l’ op|po|si|ta |par|te,
|Ro|ma|ni in|con|tro a |Bren|no, in|con|tro a |Pir|ro,
|sen|te il |sa|por |de |la |pie|ta|de a|cer|ba.
|Per |que|st’ an|da|ta on|de |li |dai |tu |van|to,
|e |con |ciò |c’ ha |me|stie|ri al |suo |cam|pa|re,
|che ’l |di|sio |vo|stro |so|lo ha |in |sua |cu|ra,
|din|ne |s’ al|cun |La|ti|no è |tra |co|sto|ro
|che |mos|se |me |a |far |lo |so|mi|glian|te.
|E ’l |sa|vio |du|ca:« O|mai |veg|gio |la |re|te
|Pe|rò |a |la |di|man|da |che |mi |fa|ci
|che |non |pa|res|se a|ver |la |men|te in|gom|bra,
|Di |fuor |do|ra|te |son, |sì |ch’ el|li ab|ba|glia;
|che |la |Bar|ba|gia |do|v’ io |la |la|sciai.
|e |fé |sì |lor, |che |cia|scun |se |ne |lo|da.
|che |sof|fe|ra |con|giun|to“ |so|no” ed“ |e|ste”.
|Noi |pro|ce|dem|mo |più |a|van|te al|lot|ta,
|si |ve|de |giu|gner |le |gi|noc|chia al |pet|to,
|men|tre |ch’ io |vis|si, |per |lo |gran |di|sio
|con |l’ a|li a|per|te e |so|vra i |piè |leg|ge|ro!
|non |san|za |te|ma a |di|cer |mi |con|du|co;
|for|te |co|sì; |on|d’ ei |co|me |due |bec|chi
|Poi |si |ri|tras|ser |tut|te |quan|te in|sie|me,
|la |sua |ra|pi|na; e |po|scia, |per |am|men|da,
|Ve|di |che |sde|gna |li ar|go|men|ti u|ma|ni,
|E |io, |ch’ a|vea |lo |cor |qua|si |com|pun|to,
|più |lie|ve |le|gno |con|vien |che |ti |por|ti».
|spi|ri|to e|let|to, |se |tu |vuo’ |ch’ i’ |mo|va
|che |sa|reb|be a |le |ca|pre |du|ro |var|co.
|E |io |a |lui:« |Di|mo|stra|mi e |di|chia|ra,
|tu |la |ve|drai |di |so|pra, in |su |la |vet|ta
« |che |n’ ha |con|giun|ti |con |la |pri|ma |stel|la».
|che |du|ra |mol|to, e |le |vi|te |son |cor|te.
|m’ an|da|va |io |per |l’ ae|re a|ma|ro e |soz|zo,
|con |la |sua |ci|ma, |sì |che |l’ al|to af|fet|to
|com’ |hai |ve|du|to, |quan|to |più |si |sa|le,
|Da |que|sto |pas|so |vin|to |mi |con|ce|do
|mi|se|ri|cor|dia |chie|si e |ch’ el |m’ a|pris|se,
|gen|ti |che |l’ au|ra |ne|ra |sì |ga|sti|ga?».
|ché |da |le |re|ni e|ra |tor|na|to ’l |vol|to,
|ch’ io |per|dei |la |spe|ran|za |de |l’ al|tez|za.
|co|sì |di |gra|do in |gra|do |si |pro|ce|de.
|ad |al|ber |sì, |co|me |l’ or|ri|bil |fie|ra
|ché |a |sé |tor|ce |tut|ta |la |mia |cu|ra
|es|sa|mi|nan|do, |già |trat|to |m’ a|vea,
|più |al |prin|ci|pio |lo|ro e |men |vi|ci|ne;
|Non |se |ne |son |le |gen|ti an|co|ra ac|cor|te
|co|me |fa |l’ uom |che, |spa|ven|ta|to, ag|ghiac|cia.
|l’ ar|go|men|tar |ch’ io |li |fa|rò |av|ver|so.
|vir|tü|al|men|te, |ch’ o|gne a|bi|to |de|stro
|chia|man|do“ |Buon |Vul|ca|no, a|iu|ta, a|iu|ta!”,
|ch’ i’ |ti |co|no|sco, an|cor |sie |lor|do |tut|to».
|fug|gi’ |mi, e |nel |suo |a|bi|to |mi |chiu|si
|da |sé: |pe|rò |a |li |Spa|ni e |a |l’ In|di
|Co|sì |fer |mol|ti an|ti|chi |di |Guit|to|ne,
|quan|d’ io |pro|cu|ro a’ |mia |mag|gior |tre|sti|zia».
|po|ta|vam |sù |mon|tar |di |chiap|pa in |chiap|pa.
|là |’v’ e|ra|vam, |ma |na|tu|ral |bu|rel|la
|po|scia |si |puo|se |là |do|ve |nac|qu’ io;
|san|za |guer|ra |ne’ |cuor |de’ |suoi |ti|ran|ni;
|qui|vi |co|no|sce |pri|ma |le |sue |stra|de.
|Ed |ec|co |pian|ge|re e |can|tar |s’ u|dìe
|che, |co|me |veg|gion |le |ter|re|ne |men|ti
|Tra |l’ i|so|la |di |Ci|pri e |di |Ma|io|li|ca
|Quin|ci |ri|vol|se in|ver’ |lo |cie|lo il |vi|so.
|Ma |se |pres|so al |mat|tin |del |ver |si |so|gna,
|là |do|ve |van|no |l’ a|ni|me a |la|var|si
|ch’ en|tra|no ed |e|sco|no e ’l |ri|der |de |l’ er|be
|e |non |a|scon|der |quel |ch’ io |non |a|scon|do».
|mos|ser |le |lab|bra |mie |un |po|co a |ri|so;
|Poi |che |noi |fum|mo in |su |l’ or|lo |sup|pre|mo
|per|ché ’n |al|trui |pie|tà |to|sto |si |po|gna,
|da |tut|te |par|ti |l’ al|ta |val|le |fe|da
« |Fra|te, |la |no|stra |vo|lon|tà |quï|e|ta
|A|mor |con|dus|se |noi |ad |u|na |mor|te.
|Io |ri|tor|nai |da |la |san|tis|si|ma on|da
|non |per |co|lor, |ma |per |lu|me |par|ven|te!
|di|stri|bu|en|do i|gual|men|te |la |lu|ce.
|Lo |mio |ma|e|stro |dis|se:« |Que|sti è |Ca|co,
|già |di |be|re a |For|lì |con |men |sec|chez|za,
« |Quel|li è», |ri|spuo|se,« |Pro|ven|zan |Sal|va|ni;
|ma |Bar|ba|ric|cia il |chiu|se |con |le |brac|cia
|mi|sur|reb|be in |tre |vol|te un |cor|po u|ma|no;
|es|ser |ch’ i’ |fos|si a|va|ro in |l’ al|tra |vi|ta,
|Tu |vuo’ |sa|per |di |quai |pian|te |s’ in|fio|ra
|lu|ce |la |lu|ce |di |Ro|meo, |di |cui
|dim|mi |che |è |ca|gion |per |che |di|mo|stri
|ché |la |di|rit|ta |via |e|ra |smar|ri|ta.
|Dun|que |vo|stra |ve|du|ta, |che |con|ve|ne
« |Ec|co |di |qua, |ma |fan|no i |pas|si |ra|di»,
|Co|là |di|rit|to, |so|vra ’l |ver|de |smal|to,
|de |l’ et|ter|no |pia|ce|re, al |cui |di|sio
|di|scol|pi |me |non |po|ter|t’ io |far |ne|go».
|a |lo |splen|dor |che |va |di |gon|na in |gon|na,
|de |la |cor|ni|ce on|de |ca|der |si |puo|te,
|di |tan|to |gra|to, |che |mai |non |si |stin|gue
|quan|d’ e|ra |nel |con|cet|to e“ |noi” |e“ |no|stro”.
|col |qua|le il |fan|to|lin |cor|re a |la |mam|ma
|e |di |trop|pa |ma|te|ra |ch’ in |là |ven|ne
|or |quin|ci, or |quin|di al |la|to |che |si |par|te».
|non |vi|de |mei |di |me |chi |vi|de il |ve|ro,
|in |cie|lo è |pa|ra|di|so, et|si |la |gra|zia
|de |la |pri|ma |can|zon, |ch’ è |d’ i |som|mer|si.
